id,title,url,artist_id
31725,Grand Finale,https://genius.com/Dmx-ja-rule-method-man-and-nas-grand-finale-lyrics,77
17457,Crime Story,https://genius.com/Dmx-crime-story-lyrics,77
20899,Time To Build,https://genius.com/Mic-geronimo-time-to-build-lyrics,77
17491,Industry,https://genius.com/Dmx-industry-lyrics,77
17432,Prayer III,https://genius.com/Dmx-prayer-iii-lyrics,77
103666,I Shot Ya (Freestyle),https://genius.com/Dmx-i-shot-ya-freestyle-lyrics,77
17427,Good Girls, Bad Guys,https://genius.com/Dmx-good-girls-bad-guys-lyrics,77
17481,My Niggas (Interlude),https://genius.com/Dmx-my-niggas-interlude-lyrics,77
17499,Right/Wrong,https://genius.com/Dmx-right-wrong-lyrics,77
3341368,Rudolph the Red Nosed Reindeer,https://genius.com/Dmx-rudolph-the-red-nosed-reindeer-lyrics,77
17490,Flesh Of My Flesh, Blood Of My Blood,https://genius.com/Dmx-flesh-of-my-flesh-blood-of-my-blood-lyrics,77
17453,ATF,https://genius.com/Dmx-atf-lyrics,77
6813152,That’s My Dog,https://genius.com/Dmx-thats-my-dog-lyrics,77
17435,Dog Intro,https://genius.com/Dmx-dog-intro-lyrics,77
17440,Dogs Out,https://genius.com/Dmx-dogs-out-lyrics,77
24030,Un-Hunh!,https://genius.com/Jadakiss-un-hunh-lyrics,77
17465,For My Dogs,https://genius.com/Dmx-for-my-dogs-lyrics,77
6813261,Walking in the Rain,https://genius.com/Dmx-walking-in-the-rain-lyrics,77
56446,Last Hope,https://genius.com/Dmx-last-hope-lyrics,77
24501,Murdergram,https://genius.com/Jay-z-murdergram-lyrics,77
17477,No Love 4 Me,https://genius.com/Dmx-no-love-4-me-lyrics,77
17471,Ain’t No Way,https://genius.com/Dmx-aint-no-way-lyrics,77
24202,Whatcha Gonna Do,https://genius.com/Jayo-felony-whatcha-gonna-do-lyrics,77
6813178,Dogs Out (Exodus),https://genius.com/Dmx-dogs-out-exodus-lyrics,77
5055,Ryde or Die,https://genius.com/Ruff-ryders-ryde-or-die-lyrics,77
2746794,Blood Red,https://genius.com/Dmx-blood-red-lyrics,77
6813260,Skyscrapers,https://genius.com/Dmx-skyscrapers-lyrics,77
4837694,The “E” in Blue,https://genius.com/Idk-the-e-in-blue-lyrics,77
6813175,Money Money Money,https://genius.com/Dmx-money-money-money-lyrics,77
6808300,Hold Me Down,https://genius.com/Dmx-hold-me-down-lyrics,77
225342,Don’t Call Me,https://genius.com/Rakim-dont-call-me-lyrics,77
39281,Some X Shit,https://genius.com/Dmx-some-x-shit-lyrics,77
6813168,Take Control,https://genius.com/Dmx-take-control-lyrics,77
92108,2012 BET Hip Hop Awards - Cypher 6,https://genius.com/Bet-2012-bet-hip-hop-awards-cypher-6-lyrics,77
17497,Top Shotter,https://genius.com/Dmx-top-shotter-lyrics,77
6845395,Prayer (Exodus),https://genius.com/Dmx-prayer-exodus-lyrics,77
5879517,Bout Shit,https://genius.com/The-lox-bout-shit-lyrics,77
2626755,Touch It (Mega Remix),https://genius.com/Busta-rhymes-touch-it-mega-remix-lyrics,77
17473,Coming From,https://genius.com/Dmx-coming-from-lyrics,77
1408832,Party Up (Up In Here) (Radio Edit),https://genius.com/Dmx-party-up-up-in-here-radio-edit-lyrics,77
17498,They Want War (Ja Rule Diss),https://genius.com/Dmx-they-want-war-ja-rule-diss-lyrics,77
17434,Fame,https://genius.com/Dmx-fame-lyrics,77
17437,The Professional,https://genius.com/Dmx-the-professional-lyrics,77
24481,More Money, More Cash, More Hoes (Remix),https://genius.com/Jay-z-more-money-more-cash-more-hoes-remix-lyrics,77
17436,D-X-L (Hard White),https://genius.com/Dmx-d-x-l-hard-white-lyrics,77
10185298,I Didn’t Go,https://genius.com/Joyner-lucas-i-didnt-go-lyrics,77
17476,Keep Your Shit The Hardest,https://genius.com/Dmx-keep-your-shit-the-hardest-lyrics,77
17510,Trina Moe,https://genius.com/Dmx-trina-moe-lyrics,77
17553,We In Here,https://genius.com/Dmx-we-in-here-lyrics,77
17449,Untouchable,https://genius.com/Dmx-untouchable-lyrics,77
8947,Why We Die,https://genius.com/Busta-rhymes-why-we-die-lyrics,77
1119005,Up In Here,https://genius.com/Dmx-up-in-here-lyrics,77
17438,Don’t Gotta Go Home,https://genius.com/Dmx-dont-gotta-go-home-lyrics,77
30490,Take What’s Yours,https://genius.com/Ma-e-take-whats-yours-lyrics,77
17445,My Life,https://genius.com/Dmx-my-life-lyrics,77
17430,Make a Move,https://genius.com/Dmx-make-a-move-lyrics,77
66904,Head Up,https://genius.com/Dmx-head-up-lyrics,77
88703,Slippin Again,https://genius.com/Dmx-slippin-again-lyrics,77
17530,The Prayer VI,https://genius.com/Dmx-the-prayer-vi-lyrics,77
17444,The Prayer V,https://genius.com/Dmx-the-prayer-v-lyrics,77
3002391,Zombies,https://genius.com/Dmx-zombies-lyrics,77
17426,Comin’ For Ya,https://genius.com/Dmx-comin-for-ya-lyrics,77
17441,Fuck Y’all,https://genius.com/Dmx-fuck-yall-lyrics,77
1849324,It’s Dark And Hell Is Hot,https://genius.com/Dmx-its-dark-and-hell-is-hot-lyrics,77
528450,Backstage Freestyle,https://genius.com/Jay-z-backstage-freestyle-lyrics,77
17504,A Minute for Your Son,https://genius.com/Dmx-a-minute-for-your-son-lyrics,77
179439,Prayer,https://genius.com/Dmx-prayer-lyrics,77
45355,Poppin My Collar (Remix),https://genius.com/Three-6-mafia-poppin-my-collar-remix-lyrics,77
32190,Don’t Gotta Go Home,https://genius.com/Monica-dont-gotta-go-home-lyrics,77
2462966,Legendary Cypher,https://genius.com/Big-pun-legendary-cypher-lyrics,77
189674,Innocent Man,https://genius.com/Mark-morrison-innocent-man-lyrics,77
16831,What’s Really Good,https://genius.com/The-diplomats-whats-really-good-lyrics,77
17508,The Prayer IV,https://genius.com/Dmx-the-prayer-iv-lyrics,77
17478,Heat,https://genius.com/Dmx-heat-lyrics,77
17423,More 2 a Song,https://genius.com/Dmx-more-2-a-song-lyrics,77
5945827,Foolish,https://genius.com/Berner-foolish-lyrics,77
570891,It’s On,https://genius.com/Dj-clue-its-on-lyrics,77
151295,Mickey (Skit),https://genius.com/Dmx-mickey-skit-lyrics,77
3387392,Real Friends (Remix),https://genius.com/Kanye-west-real-friends-remix-lyrics,77
17452,We’re Back,https://genius.com/Dmx-were-back-lyrics,77
157935,It’s Time (a scene from the Hip-Hop movie Belly),https://genius.com/Benjamin-chavis-its-time-a-scene-from-the-hip-hop-movie-belly-annotated,77
88178,Cold World,https://genius.com/Dmx-cold-world-lyrics,77
17512,Shorty Was Da Bomb,https://genius.com/Dmx-shorty-was-da-bomb-lyrics,77
19321,Scenario 2000,https://genius.com/Eve-scenario-2000-lyrics,77
3505850,King Kong,https://genius.com/Forever-mc-and-its-different-king-kong-lyrics,77
17527,Goodbye,https://genius.com/Dmx-goodbye-lyrics,77
32788,Sincerity,https://genius.com/Mary-j-blige-sincerity-lyrics,77
53658,Otis Freestyle,https://genius.com/Busta-rhymes-otis-freestyle-lyrics,77
10008725,This Is the Way,https://genius.com/Five-finger-death-punch-this-is-the-way-lyrics,77
10445,A Song For You,https://genius.com/Bizzy-bone-a-song-for-you-lyrics,77
280075,The Storm (Skit),https://genius.com/Dmx-the-storm-skit-lyrics,77
48708,Tear It Up,https://genius.com/Yung-wun-tear-it-up-lyrics,77
411154,Hot 97 Freestyle,https://genius.com/Funkmaster-flex-hot-97-freestyle-lyrics,77
17483,Catz Don’t Know,https://genius.com/Dmx-catz-dont-know-lyrics,77
2954554,Bain Iz Back,https://genius.com/Dmx-bain-iz-back-lyrics,77
17516,Sometimes,https://genius.com/Dmx-sometimes-lyrics,77
17486,The Born Loser,https://genius.com/Dmx-the-born-loser-lyrics,77
17509,School Street,https://genius.com/Dmx-school-street-lyrics,77
17501,Bloodline Anthem,https://genius.com/Dmx-bloodline-anthem-lyrics,77
17517,Already,https://genius.com/Dmx-already-lyrics,77
74266,Shit Don’t Change,https://genius.com/Dmx-shit-dont-change-lyrics,77
17482,Ryde or Die (Remix),https://genius.com/Dmx-ryde-or-die-remix-lyrics,77
1261334,Ruff Ryders’ Anthem (Live),https://genius.com/Dmx-ruff-ryders-anthem-live-lyrics,77
31792,Nowhere to Run,https://genius.com/Dmx-nowhere-to-run-lyrics,77
17492,I’m Gonna Crawl,https://genius.com/Dmx-im-gonna-crawl-lyrics,77
554020,Pull It,https://genius.com/Camron-pull-it-lyrics,77
694408,Intro (LAX),https://genius.com/The-game-intro-lax-lyrics,77
2046874,Get Up and Try Again,https://genius.com/Dmx-get-up-and-try-again-lyrics,77
5424,Put Your Money,https://genius.com/Ludacris-put-your-money-lyrics,77
17533,Walk These Dogs,https://genius.com/Dmx-walk-these-dogs-lyrics,77
17529,When I’m Nothing,https://genius.com/Dmx-when-im-nothing-lyrics,77
94896,World’s Greatest,https://genius.com/Dmx-worlds-greatest-lyrics,77
17451,We Go Hard,https://genius.com/Dmx-we-go-hard-lyrics,77
607310,Pac Man (Skit),https://genius.com/Dmx-pac-man-skit-lyrics,77
60973,Make You Proud,https://genius.com/King-los-make-you-proud-lyrics,77
18030,Niggas Die 4 Me,https://genius.com/Drag-on-niggas-die-4-me-lyrics,77
17425,Don’t You Ever,https://genius.com/Dmx-dont-you-ever-lyrics,77
29021,Fuhgidabowdit,https://genius.com/Ll-cool-j-fuhgidabowdit-lyrics,77
29099,4,3,2,1 (E-Dub Remix 6),https://genius.com/Ll-cool-j-and-dmx-4321-e-dub-remix-6-lyrics,77
20903,Usual Suspects,https://genius.com/Mic-geronimo-usual-suspects-lyrics,77
17447,Rob All Night (If I’m Gonna Rob),https://genius.com/Dmx-rob-all-night-if-im-gonna-rob-lyrics,77
6813184,Stick Up Skit,https://genius.com/Dmx-stick-up-skit-lyrics,77
17031,Who’s Next [X-Clue-Sive],https://genius.com/Dj-clue-whos-next-x-clue-sive-lyrics,77
4709687,How’s It Goin’ Down (Single Version),https://genius.com/Dmx-hows-it-goin-down-single-version-lyrics,77
6813182,Exodus Skit,https://genius.com/Dmx-exodus-skit-lyrics,77
17454,Thank You,https://genius.com/Dmx-thank-you-lyrics,77
17526,Life Be My Song,https://genius.com/Dmx-life-be-my-song-lyrics,77
17521,Blown Away,https://genius.com/Dmx-blown-away-lyrics,77
558796,Niggaz Can’t Touch Me Kid,https://genius.com/Dmx-niggaz-cant-touch-me-kid-lyrics,77
17505,I’ma Bang,https://genius.com/Dmx-ima-bang-lyrics,77
88613,Sucka for Love,https://genius.com/Dmx-sucka-for-love-lyrics,77
17507,Problem Child,https://genius.com/Dmx-problem-child-lyrics,77
413403,If It’s On It’s On,https://genius.com/Murder-inc-if-its-on-its-on-lyrics,77
20160,Dog & A Fox,https://genius.com/Foxy-brown-dog-and-a-fox-lyrics,77
7470834,WE UP,https://genius.com/Chris-webby-we-up-lyrics,77
17448,Bring The Noize,https://genius.com/Dmx-bring-the-noize-lyrics,77
17458,We ’Bout To Blow,https://genius.com/Dmx-we-bout-to-blow-lyrics,77
2131854,Love That Bitch,https://genius.com/Dmx-love-that-bitch-lyrics,77
34349,Tales From The Darkside,https://genius.com/Dmx-tales-from-the-darkside-lyrics,77
17515,You Could Be Blind,https://genius.com/Dmx-you-could-be-blind-lyrics,77
23040,We Be Clubbin’ Remix,https://genius.com/Ice-cube-we-be-clubbin-remix-lyrics,77
154613,What They Don’t Know,https://genius.com/Dmx-what-they-dont-know-lyrics,77
18029,Get It Right,https://genius.com/Drag-on-get-it-right-lyrics,77
17518,Number 11,https://genius.com/Dmx-number-11-lyrics,77
2144449,Built Like A Bitch,https://genius.com/Dmx-built-like-a-bitch-lyrics,77
9683255,Long Live X,https://genius.com/Sickick-long-live-x-lyrics,77
139739,Soldier,https://genius.com/Dmx-soldier-lyrics,77
1858380,Don’t Call Me,https://genius.com/Dmx-dont-call-me-lyrics,77
96249,Who Shot Ya  (Freestyle),https://genius.com/Dmx-who-shot-ya-freestyle-lyrics,77
648878,It’ll Be Alright,https://genius.com/Dmx-itll-be-alright-lyrics,77
4936240,Don’t Play Games,https://genius.com/Casanova-dont-play-games-lyrics,77
554010,We Be Clubbin’,https://genius.com/Dmx-we-be-clubbin-lyrics,77
17525,Dog Love,https://genius.com/Dmx-dog-love-lyrics,77
17506,Next Out the Kennel,https://genius.com/Dmx-next-out-the-kennel-lyrics,77
355745,On Fighting George Zimmerman,https://genius.com/Dmx-on-fighting-george-zimmerman-annotated,77
696169,Never Before Seen: LL Cool J, Method Man, Redman, & DMX Raw and Uncut Interview,https://genius.com/Mtv-never-before-seen-ll-cool-j-method-man-redman-and-dmx-raw-and-uncut-interview-lyrics,77
78651,Freestyle (Give Up The Goods),https://genius.com/Dmx-freestyle-give-up-the-goods-lyrics,77
590711,Let’s Get It On,https://genius.com/Dmx-lets-get-it-on-lyrics,77
9662412,West Side,https://genius.com/Magmoet-visser-west-side-lyrics,77
6853000,Money Money Money (Original),https://genius.com/Dmx-money-money-money-original-lyrics,77
86869,Spellbound,https://genius.com/Dmx-spellbound-lyrics,77
1540078,Fuck U Bitch,https://genius.com/Dmx-fuck-u-bitch-lyrics,77
727393,Were My Dogs At,https://genius.com/Dmx-were-my-dogs-at-lyrics,77
6708834,Been To War,https://genius.com/Godfather-of-harlem-been-to-war-lyrics,77
17523,Come Thru (Move),https://genius.com/Dmx-come-thru-move-lyrics,77
17520,Baby Motha,https://genius.com/Dmx-baby-motha-lyrics,77
74373,That’s My Baby,https://genius.com/Dmx-thats-my-baby-lyrics,77
17513,Usual Suspects (Part 2),https://genius.com/Dmx-usual-suspects-part-2-lyrics,77
105294,Time To Get Paid,https://genius.com/Dmx-time-to-get-paid-lyrics,77
74280,Where I Wanna Be,https://genius.com/Dmx-where-i-wanna-be-lyrics,77
89615,I Get Scared,https://genius.com/Dmx-i-get-scared-lyrics,77
87382,I Wish,https://genius.com/Dmx-i-wish-lyrics,77
1648541,What You Want,https://genius.com/Dmx-what-you-want-lyrics,77
2109322,A Lot to Learn - Skit,https://genius.com/Dmx-a-lot-to-learn-skit-lyrics,77
498925,Have You Eva,https://genius.com/Dmx-have-you-eva-lyrics,77
4174,Stop The Party (Remix),https://genius.com/Busta-rhymes-stop-the-party-remix-lyrics,77
1443692,Never Gonna Lie,https://genius.com/Dmx-never-gonna-lie-lyrics,77
9056,Touch It (Remix Part One),https://genius.com/Busta-rhymes-touch-it-remix-part-one-lyrics,77
570890,Freestyle,https://genius.com/Dmx-freestyle-lyrics,77
514736,Vato (Miqu Remix),https://genius.com/Snoop-dogg-vato-miqu-remix-lyrics,77
17487,Get At Me Dog (Bad Boy Remix),https://genius.com/Dmx-get-at-me-dog-bad-boy-remix-lyrics,77
17534,Wrong or Right (I’m Tired),https://genius.com/Dmx-wrong-or-right-im-tired-lyrics,77
3063588,The Dog in Me,https://genius.com/Dmx-the-dog-in-me-lyrics,77
278197,Bad Guys (Shoopac Mix),https://genius.com/Dmx-bad-guys-shoopac-mix-lyrics,77
17450,On Top,https://genius.com/Dmx-on-top-lyrics,77
2489842,Still Scratching,https://genius.com/Dmx-still-scratching-lyrics,77
32374,Most High (Remix),https://genius.com/Jerzee-monet-most-high-remix-lyrics,77
88705,I’m Back,https://genius.com/Dmx-im-back-lyrics,77
20624,Do You,https://genius.com/Funkmaster-flex-do-you-lyrics,77
679700,Spit That Shit,https://genius.com/Dmx-spit-that-shit-lyrics,77
1568651,The Kennel (Skit),https://genius.com/Dmx-the-kennel-skit-lyrics,77
9781,We in Here,https://genius.com/Funkmaster-flex-and-big-kap-we-in-here-lyrics,77
19314,Dog Match,https://genius.com/Eve-dog-match-lyrics,77
723438,56 Bars,https://genius.com/Dmx-56-bars-lyrics,77
6814506,Bath Salts (Demo),https://genius.com/Dmx-bath-salts-demo-lyrics,77
1196491,No Love,https://genius.com/Dmx-no-love-lyrics,77
7699167,Bitch Please III (Remix),https://genius.com/Eminem-bitch-please-iii-remix-lyrics,77
39280,Get Wild,https://genius.com/Dmx-get-wild-lyrics,77
17528,I Run Shit,https://genius.com/Dmx-i-run-shit-lyrics,77
39238,The Great,https://genius.com/Dmx-the-great-lyrics,77
558710,Mary J. Blige Diss,https://genius.com/Dmx-mary-j-blige-diss-lyrics,77
558824,Ghetto Life,https://genius.com/Dmx-ghetto-life-lyrics,77
184028,Ya’ll Don’t Really Know,https://genius.com/Dmx-yall-dont-really-know-lyrics,77
177824,Get Your Money Up,https://genius.com/Dmx-get-your-money-up-lyrics,77
558772,Baby Mother,https://genius.com/Dmx-baby-mother-lyrics,77
23781,Get Your Shit Right,https://genius.com/Jermaine-dupri-get-your-shit-right-lyrics,77
17531,It’s Personal,https://genius.com/Dmx-its-personal-lyrics,77
2148188,Put Em Up,https://genius.com/Dmx-put-em-up-lyrics,77
554113,Scenario 2000,https://genius.com/Dmx-scenario-2000-lyrics,77
5598328,Niggas Is Up To No Good,https://genius.com/Dmx-niggas-is-up-to-no-good-lyrics,77
1841004,Let Me Be Your Angel,https://genius.com/Dmx-let-me-be-your-angel-lyrics,77
17524,Give ’Em What They Want,https://genius.com/Dmx-give-em-what-they-want-lyrics,77
738207,Shout it,https://genius.com/Dmx-shout-it-lyrics,77
694410,Outro (LAX),https://genius.com/The-game-outro-lax-lyrics,77
1066341,Make A Move (Original),https://genius.com/Dmx-make-a-move-original-lyrics,77
19355,Scream Double R,https://genius.com/Eve-scream-double-r-lyrics,77
3700083,Prayer (Intro),https://genius.com/Dmx-prayer-intro-lyrics,77
17519,Y’all Niggaz,https://genius.com/Dmx-yall-niggaz-lyrics,77
2046876,One More Night,https://genius.com/Dmx-one-more-night-lyrics,77
39249,Friend of Mine,https://genius.com/Dmx-friend-of-mine-lyrics,77
10555214,GOD’S PLAYGROUND,https://genius.com/Rakim-38-spesh-and-dmx-gods-playground-lyrics,77
1539069,Get At Me Dog Freestyle,https://genius.com/Dmx-get-at-me-dog-freestyle-lyrics,77
376842,Intro (Year of the Dog...Again),https://genius.com/Dmx-intro-year-of-the-dog-again-lyrics,77
554026,Ruffest Ryders,https://genius.com/Dmx-ruffest-ryders-lyrics,77
1562702,No Love For Me,https://genius.com/Dmx-no-love-for-me-lyrics,77
554092,Tell Me How U Feelin’,https://genius.com/Dmx-tell-me-how-u-feelin-lyrics,77
982835,Nowhere To Run (Vapor Trail),https://genius.com/Ozzy-osbourne-nowhere-to-run-vapor-trail-lyrics,77
17511,The Story,https://genius.com/Dmx-the-story-lyrics,77
2047012,It’s A Problem,https://genius.com/Dmx-its-a-problem-lyrics,77
2045006,What You Want (radio Edit),https://genius.com/Dmx-what-you-want-radio-edit-lyrics,77
54026,Bug Out,https://genius.com/Dmx-bug-out-lyrics,77
5007502,Who Want What,https://genius.com/Merkules-who-want-what-lyrics,77
17496,King Thing,https://genius.com/Dmx-king-thing-lyrics,77
1840640,Changes Remix,https://genius.com/Dmx-changes-remix-lyrics,77
16987,Who, Ruff Ryders,https://genius.com/Drag-on-and-dmx-who-ruff-ryders-lyrics,77
6689537,X Moves,https://genius.com/Dmx-bootsy-collins-and-steve-howe-x-moves-lyrics,77
1198774,It’s Goin Down,https://genius.com/Dmx-its-goin-down-lyrics,77
4400,6 Foot 7 Foot (Freestyle),https://genius.com/Dmx-6-foot-7-foot-freestyle-lyrics,77
1989309,Ruff Ryders’ Anthem (Dirty Remix),https://genius.com/Dmx-ruff-ryders-anthem-dirty-remix-lyrics,77
2889778,Interview on The Notorious B.I.G., The LOX, Puffy,https://genius.com/Dmx-interview-on-the-notorious-big-the-lox-puffy-annotated,77
1060255,I Got Your Back,https://genius.com/Dmx-i-got-your-back-lyrics,77
570889,Ruff Ryders,https://genius.com/Dmx-ruff-ryders-lyrics,77
2046454,On and On,https://genius.com/Dmx-on-and-on-lyrics,77
1626139,The Shakedown (Skit),https://genius.com/Dmx-the-shakedown-skit-lyrics,77
2045167,Right Or Wrong,https://genius.com/Dmx-right-or-wrong-lyrics,77
17522,Where You Been,https://genius.com/Dmx-where-you-been-lyrics,77
6737387,Ruled Out (Ja Rule Diss),https://genius.com/Dmx-ruled-out-ja-rule-diss-lyrics,77
4950264,Leave Me Lone,https://genius.com/24hrs-leave-me-lone-lyrics,77
891768,No Sunshine (Album Version),https://genius.com/Dmx-no-sunshine-album-version-lyrics,77
554098,I’m Gonna Start This,https://genius.com/Dmx-im-gonna-start-this-lyrics,77
17493,Go For Dat,https://genius.com/Dmx-go-for-dat-lyrics,77
10036,Walk With Me,https://genius.com/Big-stan-walk-with-me-lyrics,77
1851822,Solid,https://genius.com/Dmx-solid-lyrics,77
2945183,Inner City Blues,https://genius.com/Pudgee-tha-phat-bastard-inner-city-blues-lyrics,77
582091,Baby Momma,https://genius.com/Dmx-baby-momma-lyrics,77
5678348,You Don’t Hear Me Though,https://genius.com/Dmx-you-dont-hear-me-though-lyrics,77
16994,Pull It,https://genius.com/Dj-clue-pull-it-lyrics,77
1523340,Frankenstein,https://genius.com/Dmx-frankenstein-lyrics,77
2046931,Gonna Get Mine,https://genius.com/Dmx-gonna-get-mine-lyrics,77
1948063,Where The Hood At (High On X Remix),https://genius.com/Dmx-where-the-hood-at-high-on-x-remix-lyrics,77
2004450,Party Up (Up In Here) - Album Version (Explicit) (Source),https://genius.com/Dmx-party-up-up-in-here-album-version-explicit-source-lyrics,77
5994821,Homeboyz,https://genius.com/2pac-homeboyz-lyrics,77
663254,Fire,https://genius.com/Dmx-fire-lyrics,77
17484,Getting Down,https://genius.com/Dmx-getting-down-lyrics,77
558714,Against The Grain,https://genius.com/Dmx-against-the-grain-lyrics,77
552716,Jack Moves,https://genius.com/Bone-thugs-n-harmony-jack-moves-lyrics,77
6866810,Bath Salts (J Cole Version),https://genius.com/Dmx-bath-salts-j-cole-version-lyrics,77
103676,Sleep Til I’m Dead,https://genius.com/Dmx-sleep-til-im-dead-lyrics,77
961691,Lookin Without Seein (Intro),https://genius.com/Dmx-lookin-without-seein-intro-lyrics,77
2818980,Get It Get It,https://genius.com/Savant-get-it-get-it-lyrics,77
1049081,Intro (Get At Me Dog),https://genius.com/Dmx-intro-get-at-me-dog-lyrics,77
1418951,Fuckin’ With D,https://genius.com/Dmx-fuckin-with-d-lyrics,77
35561,Stay Flawless,https://genius.com/Nore-stay-flawless-lyrics,77
1004155,Fallin’,https://genius.com/Dmx-fallin-lyrics,77
56845,They Don’t Really Know,https://genius.com/Dmx-they-dont-really-know-lyrics,77
2268088,Wright or Wrong,https://genius.com/Dmx-wright-or-wrong-lyrics,77
2047041,I’m Gonna Win,https://genius.com/Dmx-im-gonna-win-lyrics,77
4808512,Jesus Loves Me,https://genius.com/Dmx-jesus-loves-me-lyrics,77
1151376,Born Loser (Original),https://genius.com/Dmx-born-loser-original-lyrics,77
734202,Change is gonna come,https://genius.com/Dmx-change-is-gonna-come-lyrics,77
